what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1360736229249
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1360736229317
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1360736229492
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1360736229723
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1360736229896
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1360736231565
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1360736253272
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1360736253479
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1360736281584
activated,view,com.android.ide.eclipse.ddms,21.0.1.v201212060256-543035,"com.android.ide.eclipse.ddms.views.LogCatView",1360736311822
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1360736313962
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1360736314050
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1360736322170
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1360736371925
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1360736372140
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.copy",1360736377648
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1360736380967
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1360736389861
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1360736390189
