what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362285896988
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286036498
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286040138
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.copy",1362286228108
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362286234051
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1362286234840
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362286235186
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1362286237072
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362286243267
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.findReplace",1362286260851
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286260860
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286272562
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286394549
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286444984
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286465023
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286542017
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286589051
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286755239
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362286757521
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286762936
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286816708
opened,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362286816899
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362286817079
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362286825011
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.cut",1362286829662
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362286832290
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286838440
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286838769
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286845999
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362286846003
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.file.saveAll",1362286881055
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.file.saveAll",1362286950263
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362286957604
